department,year,rd_budget
DOD,1976,35696
NASA,1976,12513
DOE,1976,10882
HHS,1976,9226
NIH,1976,8025
NSF,1976,2372
USDA,1976,1837
Interior,1976,1152
DOT,1976,1142
EPA,1976,968
DOC,1976,819
DHS,1976,0
VA,1976,404
Other,1976,1191
DOD,1977,37967
NASA,1977,12553
DOE,1977,13741
HHS,1977,9507
NIH,1977,8214
NSF,1977,2395
USDA,1977,1796
Interior,1977,1082
DOT,1977,1095
EPA,1977,966
DOC,1977,837
DHS,1977,0
VA,1977,374
Other,1977,1280
DOD,1978,37022
NASA,1978,12516
DOE,1978,15663
HHS,1978,10533
NIH,1978,8802
NSF,1978,2446
USDA,1978,1962
Interior,1978,1125
DOT,1978,1156
EPA,1978,1175
DOC,1978,871
DHS,1978,0
VA,1978,356
Other,1978,1237
DOD,1979,37174
NASA,1979,13079
DOE,1979,15612
HHS,1979,10127
NIH,1979,9243
NSF,1979,2404
USDA,1979,2054
Interior,1979,1176
DOT,1979,1004
EPA,1979,1102
DOC,1979,952
DHS,1979,0
VA,1979,353
Other,1979,2321
DOD,1980,37005
NASA,1980,13837
DOE,1980,15226
HHS,1980,10045
NIH,1980,9093
NSF,1980,2407
USDA,1980,1887
Interior,1980,1082
DOT,1980,1048
EPA,1980,903
DOC,1980,945
DHS,1980,0
VA,1980,359
Other,1980,2468
DOD,1981,41737
NASA,1981,13276
DOE,1981,14798
HHS,1981,9644
NIH,1981,8580
NSF,1981,2300
USDA,1981,1964
Interior,1981,990
DOT,1981,978
EPA,1981,901
DOC,1981,829
DHS,1981,0
VA,1981,382
Other,1981,1925
DOD,1982,46893
NASA,1982,10322
DOE,1982,12160
HHS,1982,8860
NIH,1982,8314
NSF,1982,2191
USDA,1982,1867
Interior,1982,866
DOT,1982,702
EPA,1982,641
DOC,1982,693
DHS,1982,0
VA,1982,313
Other,1982,1626
DOD,1983,51008
NASA,1983,5893
DOE,1983,11129
HHS,1983,9418
NIH,1983,8733
NSF,1983,2282
USDA,1983,1907
Interior,1983,835
DOT,1983,800
EPA,1983,501
DOC,1983,700
DHS,1983,0
VA,1983,347
Other,1983,1457
DOD,1984,58139
NASA,1984,6231
DOE,1984,11731
HHS,1984,10145
NIH,1984,9620
NSF,1984,2597
USDA,1984,2032
Interior,1984,757
DOT,1984,1018
EPA,1984,518
DOC,1984,755
DHS,1984,0
VA,1984,410
Other,1984,1418
DOD,1985,64416
NASA,1985,7174
DOE,1985,12043
HHS,1985,11083
NIH,1985,10606
NSF,1985,2859
USDA,1985,2018
Interior,1985,783
DOT,1985,885
EPA,1985,615
DOC,1985,789
DHS,1985,0
VA,1985,431
Other,1985,1116
DOD,1986,68931
NASA,1986,7343
DOE,1986,10911
HHS,1986,11133
NIH,1986,10659
NSF,1986,2757
USDA,1986,1890
Interior,1986,755
DOT,1986,746
EPA,1986,637
DOC,1986,778
DHS,1986,0
VA,1986,365
Other,1986,1326
DOD,1987,71541
NASA,1987,8346
DOE,1987,10446
HHS,1987,12847
NIH,1987,12335
NSF,1987,2942
USDA,1987,2104
Interior,1987,786
DOT,1987,595
EPA,1987,664
DOC,1987,804
DHS,1987,0
VA,1987,430
Other,1987,1474
DOD,1988,71145
NASA,1988,8746
DOE,1988,10863
HHS,1988,13470
NIH,1988,12909
NSF,1988,2962
USDA,1988,2085
Interior,1988,794
DOT,1988,587
EPA,1988,698
DOC,1988,764
DHS,1988,0
VA,1988,368
Other,1988,1409
DOD,1989,69231
NASA,1989,10623
DOE,1989,11225
HHS,1989,14291
NIH,1989,13550
NSF,1989,3162
USDA,1989,2044
Interior,1989,861
DOT,1989,586
EPA,1989,713
DOC,1989,766
DHS,1989,0
VA,1989,391
Other,1989,1469
DOD,1990,65589
NASA,1990,12317
DOE,1990,12103
HHS,1990,14779
NIH,1990,14042
NSF,1990,2994
USDA,1990,2119
Interior,1990,919
DOT,1990,613
EPA,1990,735
DOC,1990,784
DHS,1990,0
VA,1990,378
Other,1990,1754
DOD,1991,62238
NASA,1991,13589
DOE,1991,12275
HHS,1991,16001
NIH,1991,15016
NSF,1991,3167
USDA,1991,2327
Interior,1991,1037
DOT,1991,688
EPA,1991,768
DOC,1991,898
DHS,1991,0
VA,1991,375
Other,1991,1629
DOD,1992,61682
NASA,1992,13950
DOE,1992,13280
HHS,1992,16621
NIH,1992,15714
NSF,1992,3219
USDA,1992,2480
Interior,1992,1050
DOT,1992,1014
EPA,1992,804
DOC,1992,952
DHS,1992,0
VA,1992,407
Other,1992,1999
DOD,1993,61956
NASA,1993,14058
DOE,1993,11872
HHS,1993,16702
NIH,1993,15774
NSF,1993,3211
USDA,1993,2339
Interior,1993,1035
DOT,1993,990
EPA,1993,792
DOC,1993,1265
DHS,1993,0
VA,1993,403
Other,1993,1683
DOD,1994,55423
NASA,1994,14680
DOE,1994,10568
HHS,1994,17674
NIH,1994,16347
NSF,1994,3500
USDA,1994,2385
Interior,1994,1104
DOT,1994,1000
EPA,1994,918
DOC,1994,1595
DHS,1994,0
VA,1994,432
Other,1994,1652
DOD,1995,54026
NASA,1995,14457
DOE,1995,9806
HHS,1995,17602
NIH,1995,16448
NSF,1995,3662
USDA,1995,2273
Interior,1995,1021
DOT,1995,1018
EPA,1995,847
DOC,1995,1709
DHS,1995,0
VA,1995,402
Other,1995,1612
DOD,1996,53688
NASA,1996,14152
DOE,1996,9412
HHS,1996,18054
NIH,1996,17141
NSF,1996,3588
USDA,1996,2232
Interior,1996,857
DOT,1996,902
EPA,1996,724
DOC,1996,1488
DHS,1996,0
VA,1996,395
Other,1996,1345
DOD,1997,54903
NASA,1997,13788
DOE,1997,9167
HHS,1997,19037
NIH,1997,18013
NSF,1997,3574
USDA,1997,2295
Interior,1997,872
DOT,1997,902
EPA,1997,877
DOC,1997,1421
DHS,1997,0
VA,1997,867
Other,1997,1302
DOD,1998,54716
NASA,1998,14201
DOE,1998,9250
HHS,1998,20160
NIH,1998,19093
NSF,1998,3642
USDA,1998,2274
Interior,1998,780
DOT,1998,859
EPA,1998,928
DOC,1998,1589
DHS,1998,0
VA,1998,855
Other,1998,1351
DOD,1999,55927
NASA,1999,13975
DOE,1999,10019
HHS,1999,22759
NIH,1999,21566
NSF,1999,3840
USDA,1999,2366
Interior,1999,718
DOT,1999,873
EPA,1999,962
DOC,1999,1559
DHS,1999,0
VA,1999,926
Other,1999,1377
DOD,2000,56297
NASA,2000,13376
DOE,2000,9800
HHS,2000,25616
NIH,2000,24281
NSF,2000,4129
USDA,2000,2502
Interior,2000,871
DOT,2000,855
EPA,2000,786
DOC,2000,1654
DHS,2000,0
VA,2000,909
Other,2000,1223
DOD,2001,58807
NASA,2001,13604
DOE,2001,10640
HHS,2001,28956
NIH,2001,27253
NSF,2001,4569
USDA,2001,3001
Interior,2001,855
DOT,2001,989
EPA,2001,789
DOC,2001,1417
DHS,2001,0
VA,2001,989
Other,2001,1328
DOD,2002,67534
NASA,2002,13844
DOE,2002,10938
HHS,2002,32518
NIH,2002,30755
NSF,2002,4774
USDA,2002,2860
Interior,2002,844
DOT,2002,1053
EPA,2002,801
DOC,2002,1661
DHS,2002,360
VA,2002,1024
Other,2002,1388
DOD,2003,78782
NASA,2003,14191
DOE,2003,11232
HHS,2003,36797
NIH,2003,35073
NSF,2003,5217
USDA,2003,3112
Interior,2003,855
DOT,2003,929
EPA,2003,753
DOC,2003,1591
DHS,2003,979
VA,2003,1085
Other,2003,1414
DOD,2004,85503
NASA,2004,14007
DOE,2004,11296
HHS,2004,36977
NIH,2004,35327
NSF,2004,5346
USDA,2004,2881
Interior,2004,813
DOT,2004,862
EPA,2004,858
DOC,2004,1452
DHS,2004,1333
VA,2004,1123
Other,2004,1326
DOD,2005,88331
NASA,2005,13347
DOE,2005,10835
HHS,2005,36669
NIH,2005,35039
NSF,2005,5157
USDA,2005,3040
Interior,2005,781
DOT,2005,888
EPA,2005,806
DOC,2005,1410
DHS,2005,1559
VA,2005,933
Other,2005,1304
DOD,2006,90443
NASA,2006,13750
DOE,2006,10451
HHS,2006,35276
NIH,2006,33780
NSF,2006,5092
USDA,2006,2968
Interior,2006,779
DOT,2006,995
EPA,2006,757
DOC,2006,1293
DHS,2006,1583
VA,2006,937
Other,2006,1325
DOD,2007,93645
NASA,2007,13727
DOE,2007,10709
HHS,2007,35108
NIH,2007,33602
NSF,2007,5262
USDA,2007,2696
Interior,2007,767
DOT,2007,909
EPA,2007,660
DOC,2007,1271
DHS,2007,1181
VA,2007,971
Other,2007,1319
DOD,2008,94247
NASA,2008,12985
DOE,2008,11343
HHS,2008,33964
NIH,2008,33130
NSF,2008,5233
USDA,2008,2708
Interior,2008,794
DOT,2008,1016
EPA,2008,636
DOC,2008,1379
DHS,2008,1155
VA,2008,1029
Other,2008,1238
DOD,2009,93527
NASA,2009,10087
DOE,2009,11823
HHS,2009,35649
NIH,2009,34150
NSF,2009,5472
USDA,2009,2797
Interior,2009,805
DOT,2009,1062
EPA,2009,646
DOC,2009,1594
DHS,2009,1258
VA,2009,1082
Other,2009,1323
DOD,2010,94325
NASA,2010,10538
DOE,2010,12329
HHS,2010,36134
NIH,2010,34348
NSF,2010,6135
USDA,2010,2971
Interior,2010,883
DOT,2010,1221
EPA,2010,679
DOC,2010,1521
DHS,2010,1009
VA,2010,1176
Other,2010,1287
DOD,2011,88220
NASA,2011,10147
DOE,2011,11902
HHS,2011,34773
NIH,2011,33265
NSF,2011,6127
USDA,2011,2637
Interior,2011,844
DOT,2011,1064
EPA,2011,649
DOC,2011,1357
DHS,2011,848
VA,2011,1294
Other,2011,1129
DOD,2012,81543
NASA,2012,12391
DOE,2012,11839
HHS,2012,34360
NIH,2012,32865
NSF,2012,6248
USDA,2012,2553
Interior,2012,898
DOT,2012,1007
EPA,2012,622
DOC,2012,1373
DHS,2012,527
VA,2012,1270
Other,2012,1448
DOD,2013,70583
NASA,2013,11845
DOE,2013,11528
HHS,2013,32095
NIH,2013,30522
NSF,2013,5739
USDA,2013,2279
Interior,2013,846
DOT,2013,881
EPA,2013,570
DOC,2013,1397
DHS,2013,737
VA,2013,1253
Other,2013,1846
DOD,2014,70341
NASA,2014,12432
DOE,2014,12686
HHS,2014,32438
NIH,2014,30938
NSF,2014,6135
USDA,2014,2517
Interior,2014,889
DOT,2014,843
EPA,2014,569
DOC,2014,1641
DHS,2014,1092
VA,2014,1165
Other,2014,1697
DOD,2015,69522
NASA,2015,11927
DOE,2015,15033
HHS,2015,31537
NIH,2015,30046
NSF,2015,6260
USDA,2015,2565
Interior,2015,903
DOT,2015,926
EPA,2015,544
DOC,2015,1596
DHS,2015,960
VA,2015,1231
Other,2015,1558
DOD,2016,75213
NASA,2016,13713
DOE,2016,15504
HHS,2016,33121
NIH,2016,31675
NSF,2016,6222
USDA,2016,2745
Interior,2016,1005
DOT,2016,910
EPA,2016,530
DOC,2016,1730
DHS,2016,602
VA,2016,1262
Other,2016,1653
DOD,2017,51862
NASA,2017,12361
DOE,2017,15032
HHS,2017,34758
NIH,2017,33052
NSF,2017,6040
USDA,2017,2625
Interior,2017,955
DOT,2017,936
EPA,2017,506
DOC,2017,1824
DHS,2017,735
VA,2017,1367
Other,2017,1553
