year,region,milk_production
1970,Appalachian,8202000000
1971,Appalachian,8216000000
1972,Appalachian,8389000000
1973,Appalachian,7900000000
1974,Appalachian,7858000000
1975,Appalachian,7953000000
1976,Appalachian,8292000000
1977,Appalachian,8434000000
1978,Appalachian,8109000000
1979,Appalachian,8163000000
1980,Appalachian,8415000000
1981,Appalachian,8600000000
1982,Appalachian,8784000000
1983,Appalachian,8810000000
1984,Appalachian,8243000000
1985,Appalachian,8689000000
1986,Appalachian,8769000000
1987,Appalachian,8468000000
1988,Appalachian,8333000000
1989,Appalachian,8106000000
1990,Appalachian,8073000000
1991,Appalachian,8026000000
1992,Appalachian,7980000000
1993,Appalachian,7785000000
1994,Appalachian,7488000000
1995,Appalachian,7384000000
1996,Appalachian,6855000000
1997,Appalachian,6852000000
1998,Appalachian,6581000000
1999,Appalachian,6432000000
2000,Appalachian,6454000000
2001,Appalachian,6283000000
2002,Appalachian,6200000000
2003,Appalachian,5661000000
2004,Appalachian,5508000000
2005,Appalachian,5459000000
2006,Appalachian,5267000000
2007,Appalachian,5118000000
2008,Appalachian,4957000000
2009,Appalachian,4883000000
2010,Appalachian,4744000000
2011,Appalachian,4680000000
2012,Appalachian,4746000000
2013,Appalachian,4664000000
2014,Appalachian,4627000000
2015,Appalachian,4716000000
2016,Appalachian,4565000000
2017,Appalachian,4549000000
1970,Corn Belt,17334000000
1971,Corn Belt,17308000000
1972,Corn Belt,17290000000
1973,Corn Belt,16441000000
1974,Corn Belt,16017000000
1975,Corn Belt,15648000000
1976,Corn Belt,16033000000
1977,Corn Belt,16166000000
1978,Corn Belt,15531000000
1979,Corn Belt,15403000000
1980,Corn Belt,15880000000
1981,Corn Belt,16204000000
1982,Corn Belt,16450000000
1983,Corn Belt,16961000000
1984,Corn Belt,16048000000
1985,Corn Belt,16877000000
1986,Corn Belt,16838000000
1987,Corn Belt,16752000000
1988,Corn Belt,16822000000
1989,Corn Belt,16591000000
1990,Corn Belt,16775000000
1991,Corn Belt,16550000000
1992,Corn Belt,16486000000
1993,Corn Belt,16283000000
1994,Corn Belt,15897000000
1995,Corn Belt,15950000000
1996,Corn Belt,15000000000
1997,Corn Belt,14862000000
1998,Corn Belt,14899000000
1999,Corn Belt,14693000000
2000,Corn Belt,15166000000
2001,Corn Belt,14616000000
2002,Corn Belt,14934000000
2003,Corn Belt,15172000000
2004,Corn Belt,15263000000
2005,Corn Belt,15767000000
2006,Corn Belt,16086000000
2007,Corn Belt,16224000000
2008,Corn Belt,16135000000
2009,Corn Belt,16306000000
2010,Corn Belt,16313000000
2011,Corn Belt,16222000000
2012,Corn Belt,16896000000
2013,Corn Belt,17064000000
2014,Corn Belt,17197000000
2015,Corn Belt,17615000000
2016,Corn Belt,17907000000
2017,Corn Belt,18196000000
1970,Delta States,2823000000
1971,Delta States,2838000000
1972,Delta States,2853000000
1973,Delta States,2718000000
1974,Delta States,2672000000
1975,Delta States,2637000000
1976,Delta States,2660000000
1977,Delta States,2672000000
1978,Delta States,2628000000
1979,Delta States,2563000000
1980,Delta States,2569000000
1981,Delta States,2648000000
1982,Delta States,2703000000
1983,Delta States,2682000000
1984,Delta States,2548000000
1985,Delta States,2635000000
1986,Delta States,2483000000
1987,Delta States,2415000000
1988,Delta States,2513000000
1989,Delta States,2511000000
1990,Delta States,2506000000
1991,Delta States,2455000000
1992,Delta States,2503000000
1993,Delta States,2449000000
1994,Delta States,2409000000
1995,Delta States,2344000000
1996,Delta States,2171000000
1997,Delta States,2063000000
1998,Delta States,1870000000
1999,Delta States,1783000000
2000,Delta States,1724000000
2001,Delta States,1561000000
2002,Delta States,1450000000
2003,Delta States,1296000000
2004,Delta States,1181000000
2005,Delta States,1114000000
2006,Delta States,998000000
2007,Delta States,893000000
2008,Delta States,796000000
2009,Delta States,686000000
2010,Delta States,611000000
2011,Delta States,579000000
2012,Delta States,554000000
2013,Delta States,497000000
2014,Delta States,488000000
2015,Delta States,444000000
2016,Delta States,393000000
2017,Delta States,376000000
1970,Lake States,32673000000
1971,Lake States,33262000000
1972,Lake States,33772000000
1973,Lake States,32349000000
1974,Lake States,32445000000
1975,Lake States,32257000000
1976,Lake States,34155000000
1977,Lake States,35285000000
1978,Lake States,35134000000
1979,Lake States,35825000000
1980,Lake States,36885000000
1981,Lake States,38164000000
1982,Lake States,38824000000
1983,Lake States,40241000000
1984,Lake States,39182000000
1985,Lake States,41103000000
1986,Lake States,40518000000
1987,Lake States,40468000000
1988,Lake States,40641000000
1989,Lake States,39159000000
1990,Lake States,39451000000
1991,Lake States,38801000000
1992,Lake States,39137000000
1993,Lake States,37972000000
1994,Lake States,37299000000
1995,Lake States,37916000000
1996,Lake States,37246000000
1997,Lake States,36988000000
1998,Lake States,37482000000
1999,Lake States,38004000000
2000,Lake States,38457000000
2001,Lake States,36881000000
2002,Lake States,36652000000
2003,Lake States,36899000000
2004,Lake States,36517000000
2005,Lake States,37811000000
2006,Lake States,38882000000
2007,Lake States,40361000000
2008,Lake States,41017000000
2009,Lake States,42226000000
2010,Lake States,43470000000
2011,Lake States,43426000000
2012,Lake States,45288000000
2013,Lake States,45874000000
2014,Lake States,46531000000
2015,Lake States,48753000000
2016,Lake States,50652000000
2017,Lake States,51415000000
1970,Mountain,4662000000
1971,Mountain,4817000000
1972,Mountain,4995000000
1973,Mountain,5018000000
1974,Mountain,5078000000
1975,Mountain,5081000000
1976,Mountain,5179000000
1977,Mountain,5342000000
1978,Mountain,5422000000
1979,Mountain,5589000000
1980,Mountain,6131000000
1981,Mountain,6694000000
1982,Mountain,7104000000
1983,Mountain,7354000000
1984,Mountain,7121000000
1985,Mountain,7812000000
1986,Mountain,7913000000
1987,Mountain,7821000000
1988,Mountain,8376000000
1989,Mountain,8630000000
1990,Mountain,9486000000
1991,Mountain,9935000000
1992,Mountain,10644000000
1993,Mountain,11412000000
1994,Mountain,13008000000
1995,Mountain,13915000000
1996,Mountain,15007000000
1997,Mountain,15943000000
1998,Mountain,16874000000
1999,Mountain,18293000000
2000,Mountain,19993000000
2001,Mountain,20902000000
2002,Mountain,22631000000
2003,Mountain,23651000000
2004,Mountain,24196000000
2005,Mountain,25850000000
2006,Mountain,27774000000
2007,Mountain,28507000000
2008,Mountain,30352000000
2009,Mountain,29761000000
2010,Mountain,30621000000
2011,Mountain,31978000000
2012,Mountain,32688000000
2013,Mountain,32501000000
2014,Mountain,33579000000
2015,Mountain,33759000000
2016,Mountain,34328000000
2017,Mountain,35388000000
1970,Northeast,24224000000
1971,Northeast,24368000000
1972,Northeast,24021000000
1973,Northeast,22785000000
1974,Northeast,23140000000
1975,Northeast,23555000000
1976,Northeast,24264000000
1977,Northeast,24633000000
1978,Northeast,24842000000
1979,Northeast,25238000000
1980,Northeast,26139000000
1981,Northeast,26798000000
1982,Northeast,27340000000
1983,Northeast,28319000000
1984,Northeast,27596000000
1985,Northeast,28681000000
1986,Northeast,28830000000
1987,Northeast,28221000000
1988,Northeast,28000000000
1989,Northeast,27182000000
1990,Northeast,27223000000
1991,Northeast,27509000000
1992,Northeast,28401000000
1993,Northeast,28051000000
1994,Northeast,27864000000
1995,Northeast,28413000000
1996,Northeast,28254000000
1997,Northeast,28530000000
1998,Northeast,29051000000
1999,Northeast,29494000000
2000,Northeast,29365000000
2001,Northeast,28787000000
2002,Northeast,29198000000
2003,Northeast,28146000000
2004,Northeast,27370000000
2005,Northeast,28270000000
2006,Northeast,28308000000
2007,Northeast,28163000000
2008,Northeast,28431000000
2009,Northeast,28216000000
2010,Northeast,28709000000
2011,Northeast,28605000000
2012,Northeast,28923000000
2013,Northeast,29309000000
2014,Northeast,29785000000
2015,Northeast,30274000000
2016,Northeast,31060000000
2017,Northeast,31290000000
1970,Northern Plains,5949000000
1971,Northern Plains,5852000000
1972,Northern Plains,5824000000
1973,Northern Plains,5733000000
1974,Northern Plains,5502000000
1975,Northern Plains,5296000000
1976,Northern Plains,5454000000
1977,Northern Plains,5392000000
1978,Northern Plains,5084000000
1979,Northern Plains,5013000000
1980,Northern Plains,5253000000
1981,Northern Plains,5549000000
1982,Northern Plains,5478000000
1983,Northern Plains,5658000000
1984,Northern Plains,5127000000
1985,Northern Plains,5489000000
1986,Northern Plains,5410000000
1987,Northern Plains,5406000000
1988,Northern Plains,5442000000
1989,Northern Plains,5370000000
1990,Northern Plains,5379000000
1991,Northern Plains,5219000000
1992,Northern Plains,5099000000
1993,Northern Plains,4742000000
1994,Northern Plains,4693000000
1995,Northern Plains,4694000000
1996,Northern Plains,4528000000
1997,Northern Plains,4422000000
1998,Northern Plains,4457000000
1999,Northern Plains,4652000000
2000,Northern Plains,4955000000
2001,Northern Plains,4790000000
2002,Northern Plains,5079000000
2003,Northern Plains,5089000000
2004,Northern Plains,5077000000
2005,Northern Plains,5258000000
2006,Northern Plains,5438000000
2007,Northern Plains,5347000000
2008,Northern Plains,5712000000
2009,Northern Plains,5965000000
2010,Northern Plains,5933000000
2011,Northern Plains,5976000000
2012,Northern Plains,6233000000
2013,Northern Plains,6461000000
2014,Northern Plains,6743000000
2015,Northern Plains,7174000000
2016,Northern Plains,7618000000
2017,Northern Plains,7903000000
1970,Southeast,4151000000
1971,Southeast,4308000000
1972,Southeast,4440000000
1973,Southeast,4293000000
1974,Southeast,4288000000
1975,Southeast,4375000000
1976,Southeast,4533000000
1977,Southeast,4503000000
1978,Southeast,4424000000
1979,Southeast,4464000000
1980,Southeast,4546000000
1981,Southeast,4650000000
1982,Southeast,4668000000
1983,Southeast,4654000000
1984,Southeast,4249000000
1985,Southeast,4461000000
1986,Southeast,4486000000
1987,Southeast,4358000000
1988,Southeast,4586000000
1989,Southeast,4739000000
1990,Southeast,4926000000
1991,Southeast,4881000000
1992,Southeast,5016000000
1993,Southeast,5026000000
1994,Southeast,5129000000
1995,Southeast,4809000000
1996,Southeast,4702000000
1997,Southeast,4779000000
1998,Southeast,4534000000
1999,Southeast,4592000000
2000,Southeast,4614000000
2001,Southeast,4511000000
2002,Southeast,4419000000
2003,Southeast,4175000000
2004,Southeast,4201000000
2005,Southeast,4183000000
2006,Southeast,4055000000
2007,Southeast,4022000000
2008,Southeast,3923000000
2009,Southeast,3969000000
2010,Southeast,3970000000
2011,Southeast,4141000000
2012,Southeast,4277000000
2013,Southeast,4332000000
2014,Southeast,4571000000
2015,Southeast,4741000000
2016,Southeast,4667000000
2017,Southeast,4672000000
1970,Southern Plains,4315000000
1971,Southern Plains,4499000000
1972,Southern Plains,4575000000
1973,Southern Plains,4420000000
1974,Southern Plains,4517000000
1975,Southern Plains,4268000000
1976,Southern Plains,4411000000
1977,Southern Plains,4492000000
1978,Southern Plains,4523000000
1979,Southern Plains,4447000000
1980,Southern Plains,4735000000
1981,Southern Plains,4815000000
1982,Southern Plains,4945000000
1983,Southern Plains,5168000000
1984,Southern Plains,4978000000
1985,Southern Plains,5151000000
1986,Southern Plains,5235000000
1987,Southern Plains,5447000000
1988,Southern Plains,6054000000
1989,Southern Plains,6402000000
1990,Southern Plains,6784000000
1991,Southern Plains,6641000000
1992,Southern Plains,6821000000
1993,Southern Plains,7167000000
1994,Southern Plains,7512000000
1995,Southern Plains,7406000000
1996,Southern Plains,7365000000
1997,Southern Plains,7017000000
1998,Southern Plains,6841000000
1999,Southern Plains,6869000000
2000,Southern Plains,7057000000
2001,Southern Plains,6432000000
2002,Southern Plains,6607000000
2003,Southern Plains,6942000000
2004,Southern Plains,7272000000
2005,Southern Plains,7680000000
2006,Southern Plains,8371000000
2007,Southern Plains,8528000000
2008,Southern Plains,9477000000
2009,Southern Plains,9842000000
2010,Southern Plains,9787000000
2011,Southern Plains,10505000000
2012,Southern Plains,10455000000
2013,Southern Plains,10389000000
2014,Southern Plains,11036000000
2015,Southern Plains,11028000000
2016,Southern Plains,11465000000
2017,Southern Plains,12782000000
1970,Pacific,12674000000
1971,Pacific,13098000000
1972,Pacific,13866000000
1973,Pacific,13834000000
1974,Pacific,14069000000
1975,Pacific,14328000000
1976,Pacific,15199000000
1977,Pacific,15735000000
1978,Pacific,15764000000
1979,Pacific,16646000000
1980,Pacific,17853000000
1981,Pacific,18648000000
1982,Pacific,19209000000
1983,Pacific,19741000000
1984,Pacific,20260000000
1985,Pacific,22114000000
1986,Pacific,22643000000
1987,Pacific,23353000000
1988,Pacific,24267000000
1989,Pacific,25203000000
1990,Pacific,27118000000
1991,Pacific,27679000000
1992,Pacific,28797000000
1993,Pacific,29750000000
1994,Pacific,32303000000
1995,Pacific,32462000000
1996,Pacific,32878000000
1997,Pacific,34635000000
1998,Pacific,34672000000
1999,Pacific,37778000000
2000,Pacific,39607000000
2001,Pacific,40568000000
2002,Pacific,42893000000
2003,Pacific,43318000000
2004,Pacific,44247000000
2005,Pacific,45540000000
2006,Pacific,46603000000
2007,Pacific,48492000000
2008,Pacific,49179000000
2009,Pacific,47348000000
2010,Pacific,48718000000
2011,Pacific,50144000000
2012,Pacific,50582000000
2013,Pacific,50139000000
2014,Pacific,51499000000
2015,Pacific,50093000000
2016,Pacific,49751000000
2017,Pacific,48895000000
